id,user_id,task_id,analysis_type,result,time_spent_minutes,difficulty_score,efficiency_score,error_count,confidence,score,status,created_at,updated_at
51,3,51,実践力_analysis_上級者,"{""ability_type"": ""実践力"", ""learning_stage"": ""上級者"", ""level"": 11, ""memory_level"": 3, ""task_status"": ""review"", ""analysis_summary"": ""実践力のレベル11における上級者段階の分析"", ""strengths"": [""実践力における基本的な理解""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積"", ""知識の体系化""], ""recommendations"": [""次のレベル12への準備を進める"", ""実践的な経験を積む"", ""関連知識の拡充""]}",178,5.5,8.33,4,0.76,7.2,review,2024-02-04T00:00:00Z,2024-02-04T08:00:00Z
52,3,52,実践力_analysis_上級者,"{""ability_type"": ""実践力"", ""learning_stage"": ""上級者"", ""level"": 12, ""memory_level"": 3, ""task_status"": ""review"", ""analysis_summary"": ""実践力のレベル12における上級者段階の分析"", ""strengths"": [""実践力における基本的な理解""], ""improvement_areas"": [""より高度な技術への挑戦""], ""recommendations"": [""次のレベル13への準備を進める""]}",227,6.0,6.96,2,0.79,6.58,review,2024-02-07T00:00:00Z,2024-02-07T04:00:00Z
53,3,53,実践力_analysis_エキスパート,"{""ability_type"": ""実践力"", ""learning_stage"": ""エキスパート"", ""level"": 13, ""memory_level"": 3, ""task_status"": ""advanced"", ""analysis_summary"": ""実践力のレベル13におけるエキスパート段階の分析"", ""strengths"": [""実践力における基本的な理解"", ""段階的な成長の実現"", ""継続的な学習姿勢""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積"", ""知識の体系化""], ""recommendations"": [""次のレベル14への準備を進める"", ""実践的な経験を積む"", ""関連知識の拡充""]}",188,7.15,7.99,3,0.82,7.65,advanced,2024-02-10T00:00:00Z,2024-02-10T05:00:00Z
54,3,54,実践力_analysis_エキスパート,"{""ability_type"": ""実践力"", ""learning_stage"": ""エキスパート"", ""level"": 14, ""memory_level"": 3, ""task_status"": ""advanced"", ""analysis_summary"": ""実践力のレベル14におけるエキスパート段階の分析"", ""strengths"": [""実践力における基本的な理解"", ""段階的な成長の実現"", ""継続的な学習姿勢""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積"", ""知識の体系化""], ""recommendations"": [""次のレベル15への準備を進める"", ""実践的な経験を積む"", ""関連知識の拡充""]}",209,7.7,8.34,3,0.87,8.08,advanced,2024-02-13T00:00:00Z,2024-02-13T02:00:00Z
55,3,55,実践力_analysis_エキスパート,"{""ability_type"": ""実践力"", ""learning_stage"": ""エキスパート"", ""level"": 15, ""memory_level"": 3, ""task_status"": ""advanced"", ""analysis_summary"": ""実践力のレベル15におけるエキスパート段階の分析"", ""strengths"": [""実践力における基本的な理解"", ""段階的な成長の実現""], ""improvement_areas"": [""より高度な技術への挑戦""], ""recommendations"": [""次のレベル16への準備を進める""]}",225,8.25,8.23,2,0.87,8.24,advanced,2024-02-16T00:00:00Z,2024-02-16T03:00:00Z
56,3,56,実践力_analysis_エキスパート,"{""ability_type"": ""実践力"", ""learning_stage"": ""エキスパート"", ""level"": 16, ""memory_level"": 3, ""task_status"": ""advanced"", ""analysis_summary"": ""実践力のレベル16におけるエキスパート段階の分析"", ""strengths"": [""実践力における基本的な理解"", ""段階的な成長の実現""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積"", ""知識の体系化""], ""recommendations"": [""次のレベル17への準備を進める"", ""実践的な経験を積む"", ""関連知識の拡充""]}",254,8.8,8.14,2,0.86,8.4,advanced,2024-02-19T00:00:00Z,2024-02-19T06:00:00Z
57,3,57,実践力_analysis_マスター,"{""ability_type"": ""実践力"", ""learning_stage"": ""マスター"", ""level"": 17, ""memory_level"": 3, ""task_status"": ""complete"", ""analysis_summary"": ""実践力のレベル17におけるマスター段階の分析"", ""strengths"": [""実践力における基本的な理解"", ""段階的な成長の実現""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積""], ""recommendations"": [""次のレベル18への準備を進める"", ""実践的な経験を積む"", ""関連知識の拡充""]}",239,10.0,9.0,2,0.93,9.4,complete,2024-02-22T00:00:00Z,2024-02-22T08:00:00Z
58,3,58,実践力_analysis_マスター,"{""ability_type"": ""実践力"", ""learning_stage"": ""マスター"", ""level"": 18, ""memory_level"": 3, ""task_status"": ""complete"", ""analysis_summary"": ""実践力のレベル18におけるマスター段階の分析"", ""strengths"": [""実践力における基本的な理解"", ""段階的な成長の実現""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積""], ""recommendations"": [""次のレベル19への準備を進める"", ""実践的な経験を積む"", ""関連知識の拡充""]}",232,10.0,9.25,2,0.99,9.55,complete,2024-02-25T00:00:00Z,2024-02-25T06:00:00Z
59,3,59,実践力_analysis_マスター,"{""ability_type"": ""実践力"", ""learning_stage"": ""マスター"", ""level"": 19, ""memory_level"": 3, ""task_status"": ""complete"", ""analysis_summary"": ""実践力のレベル19におけるマスター段階の分析"", ""strengths"": [""実践力における基本的な理解"", ""段階的な成長の実現""], ""improvement_areas"": [""より高度な技術への挑戦""], ""recommendations"": [""次のレベル20への準備を進める""]}",263,10.0,9.93,0,0.96,9.96,complete,2024-02-28T00:00:00Z,2024-02-28T07:00:00Z
60,3,60,実践力_analysis_マスター,"{""ability_type"": ""実践力"", ""learning_stage"": ""マスター"", ""level"": 20, ""memory_level"": 3, ""task_status"": ""complete"", ""analysis_summary"": ""実践力のレベル20におけるマスター段階の分析"", ""strengths"": [""実践力における基本的な理解""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積""], ""recommendations"": [""次のレベル21への準備を進める""]}",236,10.0,9.75,2,0.92,9.85,complete,2024-03-02T00:00:00Z,2024-03-02T01:00:00Z
61,4,61,分析力_analysis_初心者,"{""ability_type"": ""分析力"", ""learning_stage"": ""初心者"", ""level"": 1, ""memory_level"": 4, ""task_status"": ""start"", ""analysis_summary"": ""分析力のレベル1における初心者段階の分析"", ""strengths"": [""分析力における基本的な理解"", ""段階的な成長の実現"", ""継続的な学習姿勢""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積"", ""知識の体系化""], ""recommendations"": [""次のレベル2への準備を進める""]}",62,0.4,3.41,10,0.58,2.21,start,2024-01-07T00:00:00Z,2024-01-07T01:00:00Z
62,4,62,分析力_analysis_初心者,"{""ability_type"": ""分析力"", ""learning_stage"": ""初心者"", ""level"": 2, ""memory_level"": 4, ""task_status"": ""start"", ""analysis_summary"": ""分析力のレベル2における初心者段階の分析"", ""strengths"": [""分析力における基本的な理解"", ""段階的な成長の実現"", ""継続的な学習姿勢""], ""improvement_areas"": [""より高度な技術への挑戦""], ""recommendations"": [""次のレベル3への準備を進める""]}",86,0.8,4.47,12,0.6,3.0,start,2024-01-10T00:00:00Z,2024-01-10T04:00:00Z
63,4,63,分析力_analysis_初心者,"{""ability_type"": ""分析力"", ""learning_stage"": ""初心者"", ""level"": 3, ""memory_level"": 4, ""task_status"": ""start"", ""analysis_summary"": ""分析力のレベル3における初心者段階の分析"", ""strengths"": [""分析力における基本的な理解"", ""段階的な成長の実現""], ""improvement_areas"": [""より高度な技術への挑戦""], ""recommendations"": [""次のレベル4への準備を進める"", ""実践的な経験を積む""]}",106,1.2,5.74,6,0.6,3.92,start,2024-01-13T00:00:00Z,2024-01-13T07:00:00Z
64,4,64,分析力_analysis_初心者,"{""ability_type"": ""分析力"", ""learning_stage"": ""初心者"", ""level"": 4, ""memory_level"": 4, ""task_status"": ""start"", ""analysis_summary"": ""分析力のレベル4における初心者段階の分析"", ""strengths"": [""分析力における基本的な理解"", ""段階的な成長の実現"", ""継続的な学習姿勢""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積""], ""recommendations"": [""次のレベル5への準備を進める""]}",124,1.6,3.93,8,0.6,3.0,start,2024-01-16T00:00:00Z,2024-01-16T03:00:00Z
65,4,65,分析力_analysis_中級者,"{""ability_type"": ""分析力"", ""learning_stage"": ""中級者"", ""level"": 5, ""memory_level"": 4, ""task_status"": ""progress"", ""analysis_summary"": ""分析力のレベル5における中級者段階の分析"", ""strengths"": [""分析力における基本的な理解""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積""], ""recommendations"": [""次のレベル6への準備を進める"", ""実践的な経験を積む"", ""関連知識の拡充""]}",122,2.25,5.73,5,0.61,4.34,progress,2024-01-19T00:00:00Z,2024-01-19T02:00:00Z
66,4,66,分析力_analysis_中級者,"{""ability_type"": ""分析力"", ""learning_stage"": ""中級者"", ""level"": 6, ""memory_level"": 4, ""task_status"": ""progress"", ""analysis_summary"": ""分析力のレベル6における中級者段階の分析"", ""strengths"": [""分析力における基本的な理解""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積""], ""recommendations"": [""次のレベル7への準備を進める"", ""実践的な経験を積む"", ""関連知識の拡充""]}",140,2.7,6.97,6,0.73,5.26,progress,2024-01-22T00:00:00Z,2024-01-22T05:00:00Z
67,4,67,分析力_analysis_中級者,"{""ability_type"": ""分析力"", ""learning_stage"": ""中級者"", ""level"": 7, ""memory_level"": 4, ""task_status"": ""progress"", ""analysis_summary"": ""分析力のレベル7における中級者段階の分析"", ""strengths"": [""分析力における基本的な理解"", ""段階的な成長の実現""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積""], ""recommendations"": [""次のレベル8への準備を進める"", ""実践的な経験を積む""]}",165,3.15,6.49,3,0.61,5.15,progress,2024-01-25T00:00:00Z,2024-01-25T05:00:00Z
68,4,68,分析力_analysis_中級者,"{""ability_type"": ""分析力"", ""learning_stage"": ""中級者"", ""level"": 8, ""memory_level"": 4, ""task_status"": ""progress"", ""analysis_summary"": ""分析力のレベル8における中級者段階の分析"", ""strengths"": [""分析力における基本的な理解"", ""段階的な成長の実現""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積"", ""知識の体系化""], ""recommendations"": [""次のレベル9への準備を進める"", ""実践的な経験を積む""]}",152,3.6,5.82,5,0.66,4.93,progress,2024-01-28T00:00:00Z,2024-01-28T01:00:00Z
69,4,69,分析力_analysis_上級者,"{""ability_type"": ""分析力"", ""learning_stage"": ""上級者"", ""level"": 9, ""memory_level"": 4, ""task_status"": ""review"", ""analysis_summary"": ""分析力のレベル9における上級者段階の分析"", ""strengths"": [""分析力における基本的な理解"", ""段階的な成長の実現""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積"", ""知識の体系化""], ""recommendations"": [""次のレベル10への準備を進める"", ""実践的な経験を積む""]}",176,4.5,6.77,2,0.82,5.86,review,2024-01-31T00:00:00Z,2024-01-31T03:00:00Z
70,4,70,分析力_analysis_上級者,"{""ability_type"": ""分析力"", ""learning_stage"": ""上級者"", ""level"": 10, ""memory_level"": 4, ""task_status"": ""review"", ""analysis_summary"": ""分析力のレベル10における上級者段階の分析"", ""strengths"": [""分析力における基本的な理解""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積"", ""知識の体系化""], ""recommendations"": [""次のレベル11への準備を進める""]}",191,5.0,7.19,5,0.84,6.31,review,2024-02-03T00:00:00Z,2024-02-03T04:00:00Z
71,4,71,分析力_analysis_上級者,"{""ability_type"": ""分析力"", ""learning_stage"": ""上級者"", ""level"": 11, ""memory_level"": 4, ""task_status"": ""review"", ""analysis_summary"": ""分析力のレベル11における上級者段階の分析"", ""strengths"": [""分析力における基本的な理解"", ""段階的な成長の実現"", ""継続的な学習姿勢""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積"", ""知識の体系化""], ""recommendations"": [""次のレベル12への準備を進める""]}",196,5.5,7.76,2,0.85,6.86,review,2024-02-06T00:00:00Z,2024-02-06T07:00:00Z
72,4,72,分析力_analysis_上級者,"{""ability_type"": ""分析力"", ""learning_stage"": ""上級者"", ""level"": 12, ""memory_level"": 4, ""task_status"": ""review"", ""analysis_summary"": ""分析力のレベル12における上級者段階の分析"", ""strengths"": [""分析力における基本的な理解""], ""improvement_areas"": [""より高度な技術への挑戦"", ""実践経験の蓄積""], ""recommendations"": [""次のレベル13への準備を進める"", ""実践的な経験を積む""]}",230,6.0,6.93,2,0.75,6.56,review,2024-02-09T00:00:00Z,2024-02-09T07:00:00Z
73,4,73,分析力_analysis_エキスパート,"{""ability_type"": ""分析力"", ""learning_stage"": ""エキスパート"", ""level"": 13, ""memory_level"": 4, ""task_status"": ""advanced"", ""analysis_summary"": ""分析力のレベル13におけるエキスパート段階の分析"", ""strengths"": [""分析力における基本的な理解"", ""段階的な成長の実現""], ""improvement_areas"": [""より高度な技術への挑戦""], ""recommendations"": [""次のレベル14への準備を進める""]}",220,7.15,8.96,2,0.92,8.24,advanced,2024-02-12T00:00:00Z,2024-02-12T01:00:00Z
