id,user_id,task_id,model_type,version,parameters,performance,status,trained_at,created_at,updated_at
55,3,55,adaptive_training,v4.0,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0088, ""epochs"": 190, ""batch_size"": 16, ""coefficient_focus"": ""実践力"", ""level_range"": ""10-20"", ""features"": 34, ""hidden_layers"": 4}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2617, ""validation_loss"": 0.3182}",ready,2024-03-25T11:00:00Z,2024-03-25T00:00:00Z,2024-03-25T00:00:00Z
56,3,56,efficiency_optimization,v4.1,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0075, ""epochs"": 175, ""batch_size"": 64, ""coefficient_focus"": ""実践力"", ""level_range"": ""11-20"", ""features"": 49, ""hidden_layers"": 2}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.1097, ""validation_loss"": 0.2948}",ready,2024-03-28T17:00:00Z,2024-03-28T00:00:00Z,2024-03-28T00:00:00Z
57,3,57,skill_prediction,v4.2,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0096, ""epochs"": 194, ""batch_size"": 16, ""coefficient_focus"": ""実践力"", ""level_range"": ""12-20"", ""features"": 29, ""hidden_layers"": 5}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2336, ""validation_loss"": 0.1396}",ready,2024-03-31T13:00:00Z,2024-03-31T00:00:00Z,2024-03-31T00:00:00Z
58,3,58,adaptive_training,v4.3,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.007, ""epochs"": 138, ""batch_size"": 64, ""coefficient_focus"": ""実践力"", ""level_range"": ""13-20"", ""features"": 46, ""hidden_layers"": 4}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.1003, ""validation_loss"": 0.305}",ready,2024-04-03T09:00:00Z,2024-04-03T00:00:00Z,2024-04-03T00:00:00Z
59,3,59,learning_path,v4.4,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0011, ""epochs"": 80, ""batch_size"": 16, ""coefficient_focus"": ""実践力"", ""level_range"": ""14-20"", ""features"": 46, ""hidden_layers"": 2}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.0836, ""validation_loss"": 0.3399}",ready,2024-04-06T18:00:00Z,2024-04-06T00:00:00Z,2024-04-06T00:00:00Z
60,3,60,performance_forecast,v5.0,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0089, ""epochs"": 103, ""batch_size"": 32, ""coefficient_focus"": ""実践力"", ""level_range"": ""15-20"", ""features"": 11, ""hidden_layers"": 3}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.053, ""validation_loss"": 0.09}",ready,2024-04-09T14:00:00Z,2024-04-09T00:00:00Z,2024-04-09T00:00:00Z
61,4,61,efficiency_optimization,v1.1,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.005, ""epochs"": 64, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""1-6"", ""features"": 44, ""hidden_layers"": 4}","{""accuracy"": 0.7611, ""precision"": 0.7156, ""recall"": 0.7074, ""f1_score"": 0.7082, ""training_loss"": 0.1629, ""validation_loss"": 0.1667}",training,2024-02-14T21:00:00Z,2024-02-14T00:00:00Z,2024-02-14T00:00:00Z
62,4,62,performance_forecast,v1.2,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0055, ""epochs"": 91, ""batch_size"": 32, ""coefficient_focus"": ""分析力"", ""level_range"": ""1-7"", ""features"": 25, ""hidden_layers"": 2}","{""accuracy"": 0.7014, ""precision"": 0.7225, ""recall"": 0.7101, ""f1_score"": 0.7579, ""training_loss"": 0.2543, ""validation_loss"": 0.3447}",training,2024-02-17T14:00:00Z,2024-02-17T00:00:00Z,2024-02-17T00:00:00Z
63,4,63,performance_forecast,v1.3,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0052, ""epochs"": 79, ""batch_size"": 32, ""coefficient_focus"": ""分析力"", ""level_range"": ""1-8"", ""features"": 48, ""hidden_layers"": 4}","{""accuracy"": 0.7456, ""precision"": 0.7383, ""recall"": 0.7206, ""f1_score"": 0.7551, ""training_loss"": 0.2691, ""validation_loss"": 0.1705}",training,2024-02-20T11:00:00Z,2024-02-20T00:00:00Z,2024-02-20T00:00:00Z
64,4,64,skill_prediction,v1.4,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0068, ""epochs"": 60, ""batch_size"": 16, ""coefficient_focus"": ""分析力"", ""level_range"": ""1-9"", ""features"": 29, ""hidden_layers"": 3}","{""accuracy"": 0.8068, ""precision"": 0.7853, ""recall"": 0.8094, ""f1_score"": 0.8091, ""training_loss"": 0.0891, ""validation_loss"": 0.1558}",training,2024-02-23T02:00:00Z,2024-02-23T00:00:00Z,2024-02-23T00:00:00Z
65,4,65,learning_path,v2.0,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0062, ""epochs"": 145, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""1-10"", ""features"": 49, ""hidden_layers"": 3}","{""accuracy"": 0.8353, ""precision"": 0.7747, ""recall"": 0.7904, ""f1_score"": 0.7844, ""training_loss"": 0.2729, ""validation_loss"": 0.3179}",ready,2024-02-26T04:00:00Z,2024-02-26T00:00:00Z,2024-02-26T00:00:00Z
66,4,66,efficiency_optimization,v2.1,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0048, ""epochs"": 177, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""1-11"", ""features"": 42, ""hidden_layers"": 3}","{""accuracy"": 0.8522, ""precision"": 0.8128, ""recall"": 0.8455, ""f1_score"": 0.8422, ""training_loss"": 0.1674, ""validation_loss"": 0.2898}",ready,2024-02-29T08:00:00Z,2024-02-29T00:00:00Z,2024-02-29T00:00:00Z
67,4,67,adaptive_training,v2.2,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0031, ""epochs"": 103, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""2-12"", ""features"": 41, ""hidden_layers"": 4}","{""accuracy"": 0.7941, ""precision"": 0.8279, ""recall"": 0.8063, ""f1_score"": 0.8463, ""training_loss"": 0.0691, ""validation_loss"": 0.2241}",ready,2024-03-03T10:00:00Z,2024-03-03T00:00:00Z,2024-03-03T00:00:00Z
68,4,68,skill_prediction,v2.3,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0041, ""epochs"": 189, ""batch_size"": 32, ""coefficient_focus"": ""分析力"", ""level_range"": ""3-13"", ""features"": 10, ""hidden_layers"": 5}","{""accuracy"": 0.8268, ""precision"": 0.8768, ""recall"": 0.8724, ""f1_score"": 0.8514, ""training_loss"": 0.2985, ""validation_loss"": 0.2791}",ready,2024-03-06T13:00:00Z,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
69,4,69,performance_forecast,v2.4,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.003, ""epochs"": 194, ""batch_size"": 32, ""coefficient_focus"": ""分析力"", ""level_range"": ""4-14"", ""features"": 47, ""hidden_layers"": 5}","{""accuracy"": 0.9079, ""precision"": 0.9095, ""recall"": 0.8799, ""f1_score"": 0.9069, ""training_loss"": 0.2219, ""validation_loss"": 0.1704}",ready,2024-03-09T04:00:00Z,2024-03-09T00:00:00Z,2024-03-09T00:00:00Z
70,4,70,adaptive_training,v3.0,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0024, ""epochs"": 153, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""5-15"", ""features"": 38, ""hidden_layers"": 2}","{""accuracy"": 0.8824, ""precision"": 0.892, ""recall"": 0.874, ""f1_score"": 0.8726, ""training_loss"": 0.1248, ""validation_loss"": 0.2476}",ready,2024-03-12T22:00:00Z,2024-03-12T00:00:00Z,2024-03-12T00:00:00Z
71,4,71,performance_forecast,v3.1,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0037, ""epochs"": 152, ""batch_size"": 16, ""coefficient_focus"": ""分析力"", ""level_range"": ""6-16"", ""features"": 33, ""hidden_layers"": 4}","{""accuracy"": 0.8779, ""precision"": 0.9231, ""recall"": 0.8835, ""f1_score"": 0.9061, ""training_loss"": 0.1845, ""validation_loss"": 0.2902}",ready,2024-03-15T16:00:00Z,2024-03-15T00:00:00Z,2024-03-15T00:00:00Z
72,4,72,performance_forecast,v3.2,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.002, ""epochs"": 125, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""7-17"", ""features"": 30, ""hidden_layers"": 5}","{""accuracy"": 0.9361, ""precision"": 0.9143, ""recall"": 0.901, ""f1_score"": 0.9594, ""training_loss"": 0.268, ""validation_loss"": 0.1041}",ready,2024-03-18T04:00:00Z,2024-03-18T00:00:00Z,2024-03-18T00:00:00Z
73,4,73,performance_forecast,v3.3,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0072, ""epochs"": 109, ""batch_size"": 32, ""coefficient_focus"": ""分析力"", ""level_range"": ""8-18"", ""features"": 44, ""hidden_layers"": 2}","{""accuracy"": 0.98, ""precision"": 0.9562, ""recall"": 0.9312, ""f1_score"": 0.97, ""training_loss"": 0.2753, ""validation_loss"": 0.2993}",ready,2024-03-21T13:00:00Z,2024-03-21T00:00:00Z,2024-03-21T00:00:00Z
74,4,74,skill_prediction,v3.4,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0014, ""epochs"": 124, ""batch_size"": 32, ""coefficient_focus"": ""分析力"", ""level_range"": ""9-19"", ""features"": 19, ""hidden_layers"": 3}","{""accuracy"": 0.98, ""precision"": 0.9565, ""recall"": 0.9457, ""f1_score"": 0.97, ""training_loss"": 0.2355, ""validation_loss"": 0.2195}",ready,2024-03-24T06:00:00Z,2024-03-24T00:00:00Z,2024-03-24T00:00:00Z
75,4,75,performance_forecast,v4.0,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0044, ""epochs"": 128, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""10-20"", ""features"": 11, ""hidden_layers"": 2}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.1623, ""validation_loss"": 0.2172}",ready,2024-03-27T15:00:00Z,2024-03-27T00:00:00Z,2024-03-27T00:00:00Z
76,4,76,adaptive_training,v4.1,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.007, ""epochs"": 60, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""11-20"", ""features"": 18, ""hidden_layers"": 2}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.0967, ""validation_loss"": 0.2407}",ready,2024-03-30T08:00:00Z,2024-03-30T00:00:00Z,2024-03-30T00:00:00Z
77,4,77,skill_prediction,v4.2,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0037, ""epochs"": 185, ""batch_size"": 16, ""coefficient_focus"": ""分析力"", ""level_range"": ""12-20"", ""features"": 37, ""hidden_layers"": 2}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.0519, ""validation_loss"": 0.3295}",ready,2024-04-02T09:00:00Z,2024-04-02T00:00:00Z,2024-04-02T00:00:00Z
78,4,78,performance_forecast,v4.3,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0033, ""epochs"": 128, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""13-20"", ""features"": 32, ""hidden_layers"": 2}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.0826, ""validation_loss"": 0.3061}",ready,2024-04-05T15:00:00Z,2024-04-05T00:00:00Z,2024-04-05T00:00:00Z
79,4,79,performance_forecast,v4.4,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0029, ""epochs"": 82, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""14-20"", ""features"": 22, ""hidden_layers"": 4}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2451, ""validation_loss"": 0.2283}",ready,2024-04-08T12:00:00Z,2024-04-08T00:00:00Z,2024-04-08T00:00:00Z
80,4,80,learning_path,v5.0,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0025, ""epochs"": 151, ""batch_size"": 16, ""coefficient_focus"": ""分析力"", ""level_range"": ""15-20"", ""features"": 26, ""hidden_layers"": 5}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.0971, ""validation_loss"": 0.3337}",ready,2024-04-11T11:00:00Z,2024-04-11T00:00:00Z,2024-04-11T00:00:00Z
81,5,81,skill_prediction,v1.1,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0036, ""epochs"": 86, ""batch_size"": 32, ""coefficient_focus"": ""創造力"", ""level_range"": ""1-6"", ""features"": 18, ""hidden_layers"": 4}","{""accuracy"": 0.718, ""precision"": 0.7403, ""recall"": 0.7445, ""f1_score"": 0.7006, ""training_loss"": 0.2287, ""validation_loss"": 0.2374}",training,2024-02-16T22:00:00Z,2024-02-16T00:00:00Z,2024-02-16T00:00:00Z
82,5,82,performance_forecast,v1.2,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0089, ""epochs"": 134, ""batch_size"": 32, ""coefficient_focus"": ""創造力"", ""level_range"": ""1-7"", ""features"": 48, ""hidden_layers"": 5}","{""accuracy"": 0.6903, ""precision"": 0.7548, ""recall"": 0.7631, ""f1_score"": 0.7202, ""training_loss"": 0.0834, ""validation_loss"": 0.342}",training,2024-02-19T08:00:00Z,2024-02-19T00:00:00Z,2024-02-19T00:00:00Z
83,5,83,performance_forecast,v1.3,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.005, ""epochs"": 117, ""batch_size"": 64, ""coefficient_focus"": ""創造力"", ""level_range"": ""1-8"", ""features"": 48, ""hidden_layers"": 4}","{""accuracy"": 0.7862, ""precision"": 0.7426, ""recall"": 0.7894, ""f1_score"": 0.7651, ""training_loss"": 0.1214, ""validation_loss"": 0.3338}",training,2024-02-22T06:00:00Z,2024-02-22T00:00:00Z,2024-02-22T00:00:00Z
84,5,84,skill_prediction,v1.4,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0097, ""epochs"": 178, ""batch_size"": 32, ""coefficient_focus"": ""創造力"", ""level_range"": ""1-9"", ""features"": 49, ""hidden_layers"": 3}","{""accuracy"": 0.77, ""precision"": 0.7939, ""recall"": 0.7644, ""f1_score"": 0.7606, ""training_loss"": 0.2417, ""validation_loss"": 0.2909}",training,2024-02-25T14:00:00Z,2024-02-25T00:00:00Z,2024-02-25T00:00:00Z
85,5,85,skill_prediction,v2.0,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0016, ""epochs"": 83, ""batch_size"": 16, ""coefficient_focus"": ""創造力"", ""level_range"": ""1-10"", ""features"": 48, ""hidden_layers"": 3}","{""accuracy"": 0.8071, ""precision"": 0.7932, ""recall"": 0.7666, ""f1_score"": 0.7845, ""training_loss"": 0.0527, ""validation_loss"": 0.1489}",ready,2024-02-28T19:00:00Z,2024-02-28T00:00:00Z,2024-02-28T00:00:00Z
86,5,86,efficiency_optimization,v2.1,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0037, ""epochs"": 126, ""batch_size"": 16, ""coefficient_focus"": ""創造力"", ""level_range"": ""1-11"", ""features"": 36, ""hidden_layers"": 4}","{""accuracy"": 0.869, ""precision"": 0.8431, ""recall"": 0.8026, ""f1_score"": 0.8368, ""training_loss"": 0.11, ""validation_loss"": 0.3402}",ready,2024-03-02T01:00:00Z,2024-03-02T00:00:00Z,2024-03-02T00:00:00Z
87,5,87,adaptive_training,v2.2,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0071, ""epochs"": 61, ""batch_size"": 16, ""coefficient_focus"": ""創造力"", ""level_range"": ""2-12"", ""features"": 37, ""hidden_layers"": 3}","{""accuracy"": 0.8651, ""precision"": 0.8188, ""recall"": 0.8218, ""f1_score"": 0.8157, ""training_loss"": 0.1543, ""validation_loss"": 0.3149}",ready,2024-03-05T12:00:00Z,2024-03-05T00:00:00Z,2024-03-05T00:00:00Z
88,5,88,efficiency_optimization,v2.3,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0034, ""epochs"": 170, ""batch_size"": 64, ""coefficient_focus"": ""創造力"", ""level_range"": ""3-13"", ""features"": 23, ""hidden_layers"": 3}","{""accuracy"": 0.8142, ""precision"": 0.8478, ""recall"": 0.8254, ""f1_score"": 0.8748, ""training_loss"": 0.2001, ""validation_loss"": 0.0931}",ready,2024-03-08T10:00:00Z,2024-03-08T00:00:00Z,2024-03-08T00:00:00Z
89,5,89,skill_prediction,v2.4,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0041, ""epochs"": 132, ""batch_size"": 16, ""coefficient_focus"": ""創造力"", ""level_range"": ""4-14"", ""features"": 17, ""hidden_layers"": 2}","{""accuracy"": 0.896, ""precision"": 0.8684, ""recall"": 0.9017, ""f1_score"": 0.8737, ""training_loss"": 0.0907, ""validation_loss"": 0.2802}",ready,2024-03-11T12:00:00Z,2024-03-11T00:00:00Z,2024-03-11T00:00:00Z
90,5,90,skill_prediction,v3.0,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0065, ""epochs"": 185, ""batch_size"": 32, ""coefficient_focus"": ""創造力"", ""level_range"": ""5-15"", ""features"": 10, ""hidden_layers"": 4}","{""accuracy"": 0.94, ""precision"": 0.8841, ""recall"": 0.8607, ""f1_score"": 0.9017, ""training_loss"": 0.1147, ""validation_loss"": 0.2279}",ready,2024-03-14T22:00:00Z,2024-03-14T00:00:00Z,2024-03-14T00:00:00Z
91,5,91,efficiency_optimization,v3.1,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0048, ""epochs"": 114, ""batch_size"": 64, ""coefficient_focus"": ""創造力"", ""level_range"": ""6-16"", ""features"": 18, ""hidden_layers"": 2}","{""accuracy"": 0.882, ""precision"": 0.9261, ""recall"": 0.9122, ""f1_score"": 0.9179, ""training_loss"": 0.0927, ""validation_loss"": 0.1178}",ready,2024-03-17T04:00:00Z,2024-03-17T00:00:00Z,2024-03-17T00:00:00Z
92,5,92,adaptive_training,v3.2,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0061, ""epochs"": 70, ""batch_size"": 32, ""coefficient_focus"": ""創造力"", ""level_range"": ""7-17"", ""features"": 18, ""hidden_layers"": 3}","{""accuracy"": 0.9116, ""precision"": 0.922, ""recall"": 0.92, ""f1_score"": 0.9445, ""training_loss"": 0.2588, ""validation_loss"": 0.1464}",ready,2024-03-20T18:00:00Z,2024-03-20T00:00:00Z,2024-03-20T00:00:00Z
93,5,93,efficiency_optimization,v3.3,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0016, ""epochs"": 81, ""batch_size"": 64, ""coefficient_focus"": ""創造力"", ""level_range"": ""8-18"", ""features"": 44, ""hidden_layers"": 2}","{""accuracy"": 0.9106, ""precision"": 0.9428, ""recall"": 0.9243, ""f1_score"": 0.9454, ""training_loss"": 0.2291, ""validation_loss"": 0.2007}",ready,2024-03-23T19:00:00Z,2024-03-23T00:00:00Z,2024-03-23T00:00:00Z
94,5,94,skill_prediction,v3.4,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0076, ""epochs"": 56, ""batch_size"": 16, ""coefficient_focus"": ""創造力"", ""level_range"": ""9-19"", ""features"": 44, ""hidden_layers"": 4}","{""accuracy"": 0.9411, ""precision"": 0.96, ""recall"": 0.9578, ""f1_score"": 0.97, ""training_loss"": 0.2646, ""validation_loss"": 0.1883}",ready,2024-03-26T18:00:00Z,2024-03-26T00:00:00Z,2024-03-26T00:00:00Z
95,5,95,performance_forecast,v4.0,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0058, ""epochs"": 94, ""batch_size"": 64, ""coefficient_focus"": ""創造力"", ""level_range"": ""10-20"", ""features"": 32, ""hidden_layers"": 4}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2613, ""validation_loss"": 0.2463}",ready,2024-03-29T15:00:00Z,2024-03-29T00:00:00Z,2024-03-29T00:00:00Z
96,5,96,adaptive_training,v4.1,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0055, ""epochs"": 179, ""batch_size"": 32, ""coefficient_focus"": ""創造力"", ""level_range"": ""11-20"", ""features"": 41, ""hidden_layers"": 3}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.1543, ""validation_loss"": 0.1326}",ready,2024-04-01T04:00:00Z,2024-04-01T00:00:00Z,2024-04-01T00:00:00Z
97,5,97,skill_prediction,v4.2,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0057, ""epochs"": 130, ""batch_size"": 16, ""coefficient_focus"": ""創造力"", ""level_range"": ""12-20"", ""features"": 13, ""hidden_layers"": 4}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2969, ""validation_loss"": 0.1972}",ready,2024-04-04T12:00:00Z,2024-04-04T00:00:00Z,2024-04-04T00:00:00Z
98,5,98,learning_path,v4.3,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0011, ""epochs"": 158, ""batch_size"": 64, ""coefficient_focus"": ""創造力"", ""level_range"": ""13-20"", ""features"": 42, ""hidden_layers"": 5}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2374, ""validation_loss"": 0.148}",ready,2024-04-07T02:00:00Z,2024-04-07T00:00:00Z,2024-04-07T00:00:00Z
99,5,99,performance_forecast,v4.4,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0045, ""epochs"": 186, ""batch_size"": 16, ""coefficient_focus"": ""創造力"", ""level_range"": ""14-20"", ""features"": 40, ""hidden_layers"": 4}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.149, ""validation_loss"": 0.2651}",ready,2024-04-10T13:00:00Z,2024-04-10T00:00:00Z,2024-04-10T00:00:00Z
