id,user_id,memory_id,title,description,date,status,priority,created_at,updated_at
106,6,6,6-中級者-理解度-6 - 複雑な概念の理解に着手,【NC加工】レベル6｜理解度：熱変位が寸法精度に与える影響を理論的に理解。補正方法の原理を習得。,2024-01-26T00:00:00Z,progress,2,2024-01-26T00:00:00Z,2024-01-26T12:00:00Z
107,6,6,6-中級者-理解度-7 - 理論と実践の統合を推進,【NC加工】レベル7｜理解度：多軸加工における座標変換を完全理解。工具姿勢制御の理論を習得。,2024-01-29T00:00:00Z,progress,2,2024-01-29T00:00:00Z,2024-01-29T12:00:00Z
108,6,6,6-中級者-理解度-8 - 高度な理論の習得完了,【NC加工】レベル8｜理解度：切削力学の高度な理論を理解。びびり振動のメカニズムを数式で説明可能。,2024-02-01T00:00:00Z,progress,2,2024-02-01T00:00:00Z,2024-02-01T12:00:00Z
109,6,6,6-上級者-理解度-9 - 専門知識の深化を開始,【NC加工】レベル9｜理解度：材料の微視的構造と切削特性の関係を理解。結晶構造レベルでの知識を習得。,2024-02-04T00:00:00Z,review,2,2024-02-04T00:00:00Z,2024-02-04T12:00:00Z
110,6,6,6-上級者-理解度-10 - 理論の実践的応用を習得,【NC加工】レベル10｜理解度：最新の適応制御技術の原理を理解。AIによる加工最適化の理論基盤を習得。,2024-02-07T00:00:00Z,review,2,2024-02-07T00:00:00Z,2024-02-07T12:00:00Z
111,6,6,6-上級者-理解度-11 - 専門分野の体系的理解,【NC加工】レベル11｜理解度：ナノレベル加工の物理現象を理解。原子レベルでの材料除去メカニズムを把握。,2024-02-10T00:00:00Z,review,2,2024-02-10T00:00:00Z,2024-02-10T12:00:00Z
112,6,6,6-上級者-理解度-12 - 理論と実務の完全統合,【NC加工】レベル12｜理解度：複合加工プロセスの統合理論を理解。工程間の相互作用を体系的に把握。,2024-02-13T00:00:00Z,review,2,2024-02-13T00:00:00Z,2024-02-13T12:00:00Z
113,6,6,6-エキスパート-理解度-13 - 最先端理論の研究を開始,【NC加工】レベル13｜理解度：先端加工技術の研究論文を完全理解。国際標準規格の背景理論を習得。,2024-02-16T00:00:00Z,advanced,1,2024-02-16T00:00:00Z,2024-02-16T12:00:00Z
114,6,6,6-エキスパート-理解度-14 - 独自理論の構築に着手,【NC加工】レベル14｜理解度：加工システム全体の最適化理論を構築。経済性と品質のトレードオフを定量化。,2024-02-19T00:00:00Z,advanced,1,2024-02-19T00:00:00Z,2024-02-19T12:00:00Z
115,6,6,6-エキスパート-理解度-15 - 理論的革新の実現,【NC加工】レベル15｜理解度：未知の材料に対する加工理論を構築可能。第一原理からの予測モデルを開発。,2024-02-22T00:00:00Z,advanced,1,2024-02-22T00:00:00Z,2024-02-22T12:00:00Z
116,6,6,6-エキスパート-理解度-16 - 新理論の確立と検証,【NC加工】レベル16｜理解度：業界の技術動向を先読みし理論的裏付けを提供。次世代技術の理論基盤を確立。,2024-02-25T00:00:00Z,advanced,1,2024-02-25T00:00:00Z,2024-02-25T12:00:00Z
117,6,6,6-マスター-理解度-17 - 革新的理論の提唱,【NC加工】レベル17｜理解度：革新的な加工理論を提唱。学術界でも認められる独自理論を構築。,2024-02-28T00:00:00Z,complete,1,2024-02-28T00:00:00Z,2024-02-28T12:00:00Z
118,6,6,6-マスター-理解度-18 - 学術的貢献の達成,【NC加工】レベル18｜理解度：加工科学の新分野を開拓。教科書に載るレベルの理論的貢献を達成。,2024-03-02T00:00:00Z,complete,1,2024-03-02T00:00:00Z,2024-03-02T12:00:00Z
119,6,6,6-マスター-理解度-19 - 理論分野のリーダー確立,【NC加工】レベル19｜理解度：加工技術のパラダイムシフトを理論面からリード。ノーベル賞級の発見に貢献。,2024-03-05T00:00:00Z,complete,1,2024-03-05T00:00:00Z,2024-03-05T12:00:00Z
120,6,6,6-マスター-理解度-20 - 理論史に残る業績の達成,【NC加工】レベル20｜理解度：加工科学の歴史に名を刻む理論的業績を達成。世界中の研究者が参照する理論を確立。,2024-03-08T00:00:00Z,complete,1,2024-03-08T00:00:00Z,2024-03-08T12:00:00Z
121,7,7,7-初心者-応用力-1 - 基本技術の適用を開始,【NC加工】レベル1｜応用力：標準的な加工条件を資料から選択して適用開始。基本的な工具選定ができる。,2024-01-13T00:00:00Z,start,3,2024-01-13T00:00:00Z,2024-01-13T12:00:00Z
122,7,7,7-初心者-応用力-2 - 標準手法の応用を習得,【NC加工】レベル2｜応用力：異なる材料に対して加工条件を調整可能。経験則に基づいた条件設定ができる。,2024-01-16T00:00:00Z,start,3,2024-01-16T00:00:00Z,2024-01-16T12:00:00Z
123,7,7,7-初心者-応用力-3 - 多様な状況への対応力向上,【NC加工】レベル3｜応用力：複数の制約条件を考慮した加工戦略を立案。生産性と品質のバランスを取れる。,2024-01-19T00:00:00Z,start,3,2024-01-19T00:00:00Z,2024-01-19T12:00:00Z
124,7,7,7-初心者-応用力-4 - 応用技術の基礎を確立,【NC加工】レベル4｜応用力：トラブル発生時に適切な対処方法を選択可能。過去事例を応用して解決できる。,2024-01-22T00:00:00Z,start,3,2024-01-22T00:00:00Z,2024-01-22T12:00:00Z
125,7,7,7-中級者-応用力-5 - 複雑な問題への応用を開始,【NC加工】レベル5｜応用力：新規形状に対して独自の加工手順を設計。創意工夫で効率的な方法を考案。,2024-01-25T00:00:00Z,progress,2,2024-01-25T00:00:00Z,2024-01-25T12:00:00Z
126,7,7,7-中級者-応用力-6 - 独自手法の開発に着手,【NC加工】レベル6｜応用力：難削材加工において試行錯誤で最適条件を発見。データを蓄積し知見を構築。,2024-01-28T00:00:00Z,progress,2,2024-01-28T00:00:00Z,2024-01-28T12:00:00Z
127,7,7,7-中級者-応用力-7 - 革新的アプローチの実践,【NC加工】レベル7｜応用力：複雑な5軸加工プログラムを独力で作成可能。干渉回避の戦略を自在に立案。,2024-01-31T00:00:00Z,progress,2,2024-01-31T00:00:00Z,2024-01-31T12:00:00Z
128,7,7,7-中級者-応用力-8 - 高度な応用力の確立,【NC加工】レベル8｜応用力：加工不良の根本原因を特定し恒久対策を実施。システマティックな問題解決が可能。,2024-02-03T00:00:00Z,progress,2,2024-02-03T00:00:00Z,2024-02-03T12:00:00Z
129,7,7,7-上級者-応用力-9 - システム全体への応用を開始,【NC加工】レベル9｜応用力：生産ライン全体の最適化提案を実施。ボトルネック解消と工程改善を主導。,2024-02-06T00:00:00Z,review,2,2024-02-06T00:00:00Z,2024-02-06T12:00:00Z
130,7,7,7-上級者-応用力-10 - 統合的ソリューションの提供,【NC加工】レベル10｜応用力：新製品の加工プロセスを一から設計。技術的実現可能性を多角的に評価。,2024-02-09T00:00:00Z,review,2,2024-02-09T00:00:00Z,2024-02-09T12:00:00Z
131,7,7,7-上級者-応用力-11 - 戦略的技術応用の実践,【NC加工】レベル11｜応用力：未経験の加工技術を短期間で習得し実用化。技術移転を効果的に実施。,2024-02-12T00:00:00Z,review,2,2024-02-12T00:00:00Z,2024-02-12T12:00:00Z
132,7,7,7-上級者-応用力-12 - 応用技術のマスター達成,【NC加工】レベル12｜応用力：顧客要求を技術仕様に落とし込み実現。ソリューション提案型の対応が可能。,2024-02-15T00:00:00Z,review,2,2024-02-15T00:00:00Z,2024-02-15T12:00:00Z
133,7,7,7-エキスパート-応用力-13 - 業界をリードする応用を開始,【NC加工】レベル13｜応用力：業界初の加工手法を開発し実用化に成功。特許取得レベルの技術革新を達成。,2024-02-18T00:00:00Z,advanced,1,2024-02-18T00:00:00Z,2024-02-18T12:00:00Z
134,7,7,7-エキスパート-応用力-14 - 革新的技術の実用化,【NC加工】レベル14｜応用力：複数の先端技術を統合した加工システムを構築。産学連携プロジェクトをリード。,2024-02-21T00:00:00Z,advanced,1,2024-02-21T00:00:00Z,2024-02-21T12:00:00Z
135,7,7,7-エキスパート-応用力-15 - 新市場創出への貢献,【NC加工】レベル15｜応用力：新材料の加工技術を世界で初めて確立。国際会議で技術発表し高評価を獲得。,2024-02-24T00:00:00Z,advanced,1,2024-02-24T00:00:00Z,2024-02-24T12:00:00Z
136,7,7,7-エキスパート-応用力-16 - 応用分野のパイオニア確立,【NC加工】レベル16｜応用力：技術コンサルタントとして業界全体に貢献。複数企業の技術顧問を務める。,2024-02-27T00:00:00Z,advanced,1,2024-02-27T00:00:00Z,2024-02-27T12:00:00Z
137,7,7,7-マスター-応用力-17 - 産業構造の変革をリード,【NC加工】レベル17｜応用力：国家プロジェクトレベルの技術開発を主導。産業競争力強化に直接貢献。,2024-03-01T00:00:00Z,complete,1,2024-03-01T00:00:00Z,2024-03-01T12:00:00Z
138,7,7,7-マスター-応用力-18 - グローバル標準の確立,【NC加工】レベル18｜応用力：グローバルスタンダードとなる技術を確立。世界中の企業が採用する手法を開発。,2024-03-04T00:00:00Z,complete,1,2024-03-04T00:00:00Z,2024-03-04T12:00:00Z
139,7,7,7-マスター-応用力-19 - 歴史的な技術革新の達成,【NC加工】レベル19｜応用力：製造業のゲームチェンジャーとなる技術を実用化。産業構造そのものを変革。,2024-03-07T00:00:00Z,complete,1,2024-03-07T00:00:00Z,2024-03-07T12:00:00Z
140,7,7,7-マスター-応用力-20 - 応用技術の究極的境地,【NC加工】レベル20｜応用力：人類の製造技術史に残る革新的応用を実現。次世代の技術者が目標とする存在に。,2024-03-10T00:00:00Z,complete,1,2024-03-10T00:00:00Z,2024-03-10T12:00:00Z
141,8,8,8-初心者-実践力-1 - 基本作業の実践を開始,【NC加工】レベル1｜実践力：基本的な加工作業を手順書に従って正確に実行。安全確認を徹底して作業。,2024-01-15T00:00:00Z,start,3,2024-01-15T00:00:00Z,2024-01-15T12:00:00Z
142,8,8,8-初心者-実践力-2 - 標準作業の確実な遂行,【NC加工】レベル2｜実践力：標準作業を効率的に遂行。日常的な段取り替えをスムーズに実施可能。,2024-01-18T00:00:00Z,start,3,2024-01-18T00:00:00Z,2024-01-18T12:00:00Z
143,8,8,8-初心者-実践力-3 - 効率的な作業の実現,【NC加工】レベル3｜実践力：複数の加工機を並行して操作可能。優先順位を判断し効率的に作業を進める。,2024-01-21T00:00:00Z,start,3,2024-01-21T00:00:00Z,2024-01-21T12:00:00Z
144,8,8,8-初心者-実践力-4 - 実践的基礎力の確立,【NC加工】レベル4｜実践力：軽微なトラブルを独力で解決。工具交換や簡単な調整を的確に実施。,2024-01-24T00:00:00Z,start,3,2024-01-24T00:00:00Z,2024-01-24T12:00:00Z
145,8,8,8-中級者-実践力-5 - 高度な作業の実践を開始,【NC加工】レベル5｜実践力：高精度が要求される加工を安定して実現。ミクロン単位の寸法管理を実践。,2024-01-27T00:00:00Z,progress,2,2024-01-27T00:00:00Z,2024-01-27T12:00:00Z
146,8,8,8-中級者-実践力-6 - 複雑な課題の独力解決,【NC加工】レベル6｜実践力：難易度の高い加工案件を任される。納期と品質を両立させる実行力を発揮。,2024-01-30T00:00:00Z,progress,2,2024-01-30T00:00:00Z,2024-01-30T12:00:00Z
147,8,8,8-中級者-実践力-7 - リーダーシップの発揮,【NC加工】レベル7｜実践力：新人作業者への技術指導を効果的に実施。OJTトレーナーとして活躍。,2024-02-02T00:00:00Z,progress,2,2024-02-02T00:00:00Z,2024-02-02T12:00:00Z
148,8,8,8-中級者-実践力-8 - 実践技能の高度化達成,【NC加工】レベル8｜実践力：生産ラインの中核として多様な加工をこなす。クリティカルな工程を任される。,2024-02-05T00:00:00Z,progress,2,2024-02-05T00:00:00Z,2024-02-05T12:00:00Z
149,8,8,8-上級者-実践力-9 - プロジェクトのリードを開始,【NC加工】レベル9｜実践力：緊急対応時にリーダーシップを発揮。チームを率いて問題を迅速に解決。,2024-02-08T00:00:00Z,review,2,2024-02-08T00:00:00Z,2024-02-08T12:00:00Z
150,8,8,8-上級者-実践力-10 - 技術伝承の実践,【NC加工】レベル10｜実践力：量産立ち上げを完遂。初期流動管理から安定生産まで一貫して実行。,2024-02-11T00:00:00Z,review,2,2024-02-11T00:00:00Z,2024-02-11T12:00:00Z
151,8,8,8-上級者-実践力-11 - 組織的成果の実現,【NC加工】レベル11｜実践力：複雑な試作加工を短納期で実現。開発部門から絶大な信頼を獲得。,2024-02-14T00:00:00Z,review,2,2024-02-14T00:00:00Z,2024-02-14T12:00:00Z
152,8,8,8-上級者-実践力-12 - 実践面でのエキスパート確立,【NC加工】レベル12｜実践力：海外拠点への技術移転を成功裏に完了。言語の壁を超えて技術を伝達。,2024-02-17T00:00:00Z,review,2,2024-02-17T00:00:00Z,2024-02-17T12:00:00Z
153,8,8,8-エキスパート-実践力-13 - 業界最高水準の実践を開始,【NC加工】レベル13｜実践力：工場全体の生産性向上プロジェクトを実行。年間で20%の効率改善を達成。,2024-02-20T00:00:00Z,advanced,1,2024-02-20T00:00:00Z,2024-02-20T12:00:00Z
154,8,8,8-エキスパート-実践力-14 - 技能の極致を追求,【NC加工】レベル14｜実践力：最高難度の加工案件を100%の成功率で遂行。「不可能」を「可能」に変える実績。,2024-02-23T00:00:00Z,advanced,1,2024-02-23T00:00:00Z,2024-02-23T12:00:00Z
155,8,8,8-エキスパート-実践力-15 - 後進育成への貢献,【NC加工】レベル15｜実践力：業界のベンチマーク訪問で手本として紹介される。他社が学びに来る存在に。,2024-02-26T00:00:00Z,advanced,1,2024-02-26T00:00:00Z,2024-02-26T12:00:00Z
156,8,8,8-エキスパート-実践力-16 - 実践力の圧倒的優位確立,【NC加工】レベル16｜実践力：国家資格の試験委員や技能検定審査員を務める。業界の技能水準向上に貢献。,2024-02-29T00:00:00Z,advanced,1,2024-02-29T00:00:00Z,2024-02-29T12:00:00Z
157,8,8,8-マスター-実践力-17 - 伝説的技能の実証,【NC加工】レベル17｜実践力：技能オリンピックで金メダル獲得。世界最高峰の技能を実証。,2024-03-03T00:00:00Z,complete,1,2024-03-03T00:00:00Z,2024-03-03T12:00:00Z
158,8,8,8-マスター-実践力-18 - 技能の最高峰到達,【NC加工】レベル18｜実践力：現代の名工として表彰。卓越した技能が国レベルで認められる。,2024-03-06T00:00:00Z,complete,1,2024-03-06T00:00:00Z,2024-03-06T12:00:00Z
159,8,8,8-マスター-実践力-19 - 次世代への技能継承,【NC加工】レベル19｜実践力：技能伝承のための教科書・ビデオ教材を作成。次世代育成の礎を築く。,2024-03-09T00:00:00Z,complete,1,2024-03-09T00:00:00Z,2024-03-09T12:00:00Z
